run_id,timestamp,entry_type,identifier,value
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:30,chunk_count_track,"14 Best Deals_ TVs, Keyboards, Mice, Chargers, and Earbuds",1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:30,document_indexing_track,"14 Best Deals_ TVs, Keyboards, Mice, Chargers, and Earbuds",510.948
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:31,chunk_count_track,200+ of the best deals from Amazon's Cyber Monday sale,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:31,document_indexing_track,200+ of the best deals from Amazon's Cyber Monday sale,601.402
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:32,chunk_count_track,"2023 Kentucky online sports betting sites_ Best legal sportsbooks, promos, bonuses, mobile apps, how to bet",3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:32,document_indexing_track,"2023 Kentucky online sports betting sites_ Best legal sportsbooks, promos, bonuses, mobile apps, how to bet",1239.566
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:32,chunk_count_track,"2023 NFL Week 11 injury roundup_ Rams WR Cooper Kupp, Seahawks RB Kenneth Walker III among stars to exit",1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:32,document_indexing_track,"2023 NFL Week 11 injury roundup_ Rams WR Cooper Kupp, Seahawks RB Kenneth Walker III among stars to exit",412.805
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:33,chunk_count_track,2023 in social media_ the case for the fediverse,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:33,document_indexing_track,2023 in social media_ the case for the fediverse,812.212
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:34,chunk_count_track,"2024 NFL Mock Draft_ Bengals' Joe Burrow gets another playmaker; four QBs go in Round 1, but Pats opt for WR",3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:34,document_indexing_track,"2024 NFL Mock Draft_ Bengals' Joe Burrow gets another playmaker; four QBs go in Round 1, but Pats opt for WR",1122.677
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:35,chunk_count_track,"26-year-old with $145,000 in student debt can't afford Christmas. She's giving 'affordable gifts or combining gifts with my older sister'",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:35,document_indexing_track,"26-year-old with $145,000 in student debt can't afford Christmas. She's giving 'affordable gifts or combining gifts with my older sister'",741.728
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:35,chunk_count_track,3 Possible Opponents for CM Punk if He Returns to WWE at Survivor Series,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:35,document_indexing_track,3 Possible Opponents for CM Punk if He Returns to WWE at Survivor Series,460.684
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:37,chunk_count_track,41 Best Prime Day Apple Deals (2023),5
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:37,document_indexing_track,41 Best Prime Day Apple Deals (2023),1958.717
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:38,chunk_count_track,49ers cap space 2024_ Why Chase Young trade may not be a pure rental for San Francisco,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:38,document_indexing_track,49ers cap space 2024_ Why Chase Young trade may not be a pure rental for San Francisco,790.404
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:39,chunk_count_track,"5 myths about ketamine, the drug tied to Matthew Perry's death, according to doctors",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:39,document_indexing_track,"5 myths about ketamine, the drug tied to Matthew Perry's death, according to doctors",760.469
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:40,chunk_count_track,5 things to know before watching the Five Nights at Freddy’s movie,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:40,document_indexing_track,5 things to know before watching the Five Nights at Freddy’s movie,616.602
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:40,chunk_count_track,5 things we learned so far about the Google antitrust case,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:40,document_indexing_track,5 things we learned so far about the Google antitrust case,632.955
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:43,chunk_count_track,"54 Best Apple Black Friday Deals (2023)_ iPad, Apple Watch, AirPods",7
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:43,document_indexing_track,"54 Best Apple Black Friday Deals (2023)_ iPad, Apple Watch, AirPods",2448.452
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:44,chunk_count_track,6 VCs explain how startups can capture and defend marketshare in the AI era,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:44,document_indexing_track,6 VCs explain how startups can capture and defend marketshare in the AI era,865.766
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:44,chunk_count_track,6 games to play first on your new Nintendo Switch,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:44,document_indexing_track,6 games to play first on your new Nintendo Switch,781.895
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:45,chunk_count_track,62% of TikTok users in the United States pay for a music streaming service (report),2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:45,document_indexing_track,62% of TikTok users in the United States pay for a music streaming service (report),719.723
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:46,chunk_count_track,7 of the best luxury ski resorts for a five-star experience,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:46,document_indexing_track,7 of the best luxury ski resorts for a five-star experience,706.681
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:47,chunk_count_track,7 of the best ski holidays in Canada,3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:47,document_indexing_track,7 of the best ski holidays in Canada,984.253
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:51,chunk_count_track,78 Absolute Best October Prime Day Deals (2023),13
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:51,document_indexing_track,78 Absolute Best October Prime Day Deals (2023),4575.203
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:52,chunk_count_track,8 authors and their 8 gift book picks for this holiday season,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:52,document_indexing_track,8 authors and their 8 gift book picks for this holiday season,739.059
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:53,chunk_count_track,8 predictions for AI in 2024,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:53,document_indexing_track,8 predictions for AI in 2024,719.318
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:53,chunk_count_track,9 great movies to watch on Tubi for free right now,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:53,document_indexing_track,9 great movies to watch on Tubi for free right now,645.307
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:56,chunk_count_track,A comprehensive list of 2023 tech layoffs,8
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:56,document_indexing_track,A comprehensive list of 2023 tech layoffs,2657.803
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:57,chunk_count_track,A deficit budget for 2024,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:57,document_indexing_track,A deficit budget for 2024,685.900
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:58,chunk_count_track,A field guide to the vampire authors who were probably vampires,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:58,document_indexing_track,A field guide to the vampire authors who were probably vampires,762.979
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:58,chunk_count_track,A new hydrogel could help pull drinking water from the air,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:58,document_indexing_track,A new hydrogel could help pull drinking water from the air,589.615
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:59,chunk_count_track,A provocative role for technologists in product innovation,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:46:59,document_indexing_track,A provocative role for technologists in product innovation,663.068
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:00,chunk_count_track,A scientist reckons with climate grief,3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:00,document_indexing_track,A scientist reckons with climate grief,1031.984
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:00,chunk_count_track,A tale of two research institutes,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:00,document_indexing_track,A tale of two research institutes,659.484
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:01,chunk_count_track,A timeline of Sam Altman’s firing from OpenAI — and the fallout,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:01,document_indexing_track,A timeline of Sam Altman’s firing from OpenAI — and the fallout,780.561
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:02,chunk_count_track,A timeline of Will Smith and Jada Pinkett Smith’s relationship amid separation,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:02,document_indexing_track,A timeline of Will Smith and Jada Pinkett Smith’s relationship amid separation,657.645
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:03,chunk_count_track,ASX rises after Wall Street gains on rate optimism; Oil drops,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:03,document_indexing_track,ASX rises after Wall Street gains on rate optimism; Oil drops,577.248
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:03,chunk_count_track,ASX set for bright start despite Wall Street slip; $A drops,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:03,document_indexing_track,ASX set for bright start despite Wall Street slip; $A drops,344.280
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:03,chunk_count_track,ASX set to drop as Wall Street’s September slump deepens,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:03,document_indexing_track,ASX set to drop as Wall Street’s September slump deepens,453.429
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:04,chunk_count_track,ASX set to open higher as Wall Street rebounds; $A rises,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:04,document_indexing_track,ASX set to open higher as Wall Street rebounds; $A rises,601.122
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:04,chunk_count_track,ASX set to open lower as Wall Street closes September with more losses,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:04,document_indexing_track,ASX set to open lower as Wall Street closes September with more losses,435.023
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:05,chunk_count_track,ASX set to rise ahead of inflation report after big tech lifts Wall Street,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:05,document_indexing_track,ASX set to rise ahead of inflation report after big tech lifts Wall Street,599.718
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:05,chunk_count_track,ASX to open lower; Wall Street falls as the clamp tightens from rising bond yields,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:05,document_indexing_track,ASX to open lower; Wall Street falls as the clamp tightens from rising bond yields,414.453
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:06,chunk_count_track,ASX to rise after interest rate hopes boost US shares,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:06,document_indexing_track,ASX to rise after interest rate hopes boost US shares,605.169
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:06,chunk_count_track,Adobe_ Thanksgiving US online sales nudge up to $5.6B; Salesforce_ $31.7B spent globally,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:06,document_indexing_track,Adobe_ Thanksgiving US online sales nudge up to $5.6B; Salesforce_ $31.7B spent globally,407.868
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:07,chunk_count_track,"After a Stunning Snub, College Football Is Facing an Identity Crisis",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:07,document_indexing_track,"After a Stunning Snub, College Football Is Facing an Identity Crisis",826.380
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:08,chunk_count_track,"After losing her leg to the flu, Virginia woman urges people to get vaccinated_ ‘Don’t waste time’",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:08,document_indexing_track,"After losing her leg to the flu, Virginia woman urges people to get vaccinated_ ‘Don’t waste time’",1028.457
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:09,chunk_count_track,"After warning, the EU opens investigation into X over alleged disinformation",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:09,document_indexing_track,"After warning, the EU opens investigation into X over alleged disinformation",610.818
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:10,chunk_count_track,"Alcoholism, Ayahuasca and the Enlightenment of an N.F.L. Player",3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:10,document_indexing_track,"Alcoholism, Ayahuasca and the Enlightenment of an N.F.L. Player",1035.664
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:10,chunk_count_track,"Alexis Ohanian says he’s a ‘techno optimist,’ despite social media’s impact on society",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:10,document_indexing_track,"Alexis Ohanian says he’s a ‘techno optimist,’ despite social media’s impact on society",609.410
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:11,chunk_count_track,Amazon brings conversational AI to kids with launch of ‘Explore with Alexa’,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:11,document_indexing_track,Amazon brings conversational AI to kids with launch of ‘Explore with Alexa’,633.468
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:12,chunk_count_track,Amazon sellers sound off on the FTC's 'long-overdue' antitrust case,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:12,document_indexing_track,Amazon sellers sound off on the FTC's 'long-overdue' antitrust case,768.430
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:13,chunk_count_track,"Amazon’s Tye Brady discusses generative AI, humanoid robots and mobile manipulation",3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:13,document_indexing_track,"Amazon’s Tye Brady discusses generative AI, humanoid robots and mobile manipulation",1125.695
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-MultihopRAG-DAHR-Qwen_8B_06-02_11-45,2026-02-06 11:47:13,chunk_count_track,Amazon’s iRobot purchase sucks up formal competition concerns in EU,1
